album_id,title,artist,release_year,cover_image_url,streaming_link_spotify,streaming_link_apple,artist_summary,album_summary,label_name,cover_artists,calendar_order,apple_link_is_substitute,spotify_link_is_substitute,image_filename
17dbf2cb-75e5-46da-a2ce-f3447e94615b,None,Fellowship,1998,https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/11/01/83/11018372-0d0a-1a9f-0d84-229db0bde969/cover.jpg/600x600bb.jpg,https://open.spotify.com/album/4uIuOT0E158XzciYBiTfyc,https://music.apple.com/us/album/the-saberlight-chronicles/1720255835?uo=4,"<a href=""https://en.wikipedia.org/wiki/Brian_Blade"">Brian Blade</a>'s <a href=""https://en.wikipedia.org/wiki/Brian_Blade_Fellowship"">Fellowship Band</a>, formed in 1997 with pianist <a href=""https://en.wikipedia.org/wiki/Jon_Cowherd"">Jon Cowherd</a>, bassist <a href=""https://en.wikipedia.org/wiki/Chris_Thomas_(American_musician)"">Chris Thomas</a>, saxophonists <a href=""https://en.wikipedia.org/wiki/Myron_Walden"">Myron Walden</a> and <a href=""https://en.wikipedia.org/wiki/Melvin_Butler_(musician)"">Melvin Butler</a>, and others like guitarist <a href=""https://en.wikipedia.org/wiki/Jeff_Parker_(musician)"">Jeff Parker</a>, blends jazz with folkloric, spiritual, and church influences from Blade's Louisiana roots. Debuting on <i><a href=""https://en.wikipedia.org/wiki/Brian_Blade_Fellowship_(album)"">Brian Blade Fellowship</a></i> (<a href=""https://en.wikipedia.org/wiki/Blue_Note_Records"">Blue Note</a>, 1998), it has released seven albums, innovating modern jazz over decades.","<a href=""https://en.wikipedia.org/wiki/Brian_Blade_Fellowship_(album)"">Brian Blade Fellowship</a> (1998, <a href=""https://en.wikipedia.org/wiki/Blue_Note_Records"">Blue Note</a>) marks the stunning debut of <a href=""https://en.wikipedia.org/wiki/Brian_Blade"">Brian Blade</a>'s ensemble, blending introspective modern jazz with spiritual Louisiana folk strains. Recorded as a collective showcase, it prioritizes restrained, brooding interplay over solos, highlighted by tracks like ""Reconciliation."" This pivotal release established their innovative sound, influencing post-millennium jazz's emotional depth and communal ethos.",Blue Note,Cover Artists Unknown,206,false,true,IMG_7739.png
ffa7f3ab-1167-4e50-9fb0-a3b55fee78f5,The Congregation,Johnny Griffin,1958,https://is1-ssl.mzstatic.com/image/thumb/Music113/v4/f5/a4/f9/f5a4f9a1-68bd-b868-5ef8-e200650e66c7/13UABIM57072.rgb.jpg/600x600bb.jpg,https://open.spotify.com/album/6liam0rEpb9mMF9KFtSraE,https://music.apple.com/us/album/the-congregation-ep/1472776683?uo=4,"<a href=""https://en.wikipedia.org/wiki/Johnny_Griffin"">Johnny Griffin</a>, born in Chicago in 1928, grew up in a musical family and honed his tenor saxophone skills with <a href=""https://en.wikipedia.org/wiki/Lionel_Hampton"">Lionel Hampton</a> and <a href=""https://en.wikipedia.org/wiki/Joe_Morris_(trumpeter)"">Joe Morris</a> before rising in New York's hard bop scene alongside <a href=""https://en.wikipedia.org/wiki/Art_Blakey"">Art Blakey</a> and <a href=""https://en.wikipedia.org/wiki/Thelonious_Monk"">Thelonious Monk</a>. Nicknamed ""Little Giant"" for his speed and power, he formed a famed duo with <a href=""https://en.wikipedia.org/wiki/Eddie_%22Lockjaw%22_Davis"">Eddie ""Lockjaw"" Davis</a>, then expatriated to Europe in 1963, sustaining a prolific career until 2008.","<a href=""https://en.wikipedia.org/wiki/The_Congregation_(album)"">The Congregation</a>, released in 1958 on <a href=""https://en.wikipedia.org/wiki/Blue_Note_Records"">Blue Note Records</a>, showcases <a href=""https://en.wikipedia.org/wiki/Johnny_Griffin"">Griffin</a>'s technical mastery through gospel-influenced hard bop. The album features <a href=""https://en.wikipedia.org/wiki/Paul_Chambers"">Paul Chambers</a>' virtuosic bass and <a href=""https://en.wikipedia.org/wiki/Sonny_Clark"">Sonny Clark</a>'s economical piano, with standout tracks like ""Latin Quarter"" demonstrating Griffin's signature rapid-fire articulation. Housed in a distinctive <a href=""https://en.wikipedia.org/wiki/Andy_Warhol"">Andy Warhol</a>-illustrated cover, this underrated gem deserves recognition among hard bop essentials.",Blue Note,"Reid Miles (Design), Andy Warhol (Illustration)",207,false,false,IMG_7740.png
3ade031b-52e7-4ce5-b181-cec9a645e7a2,Spirit Of The Times,Dom Um Romão,1975,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/78/22/46/782246f8-6ca8-4f5a-2b88-1bbe0f3d24f3/00888072082243.rgb.jpg/600x600bb.jpg,https://open.spotify.com/album/1URBKIrvkJv1DxhIgiXuLI,https://music.apple.com/us/album/complete-muse-sessions/1444905838?uo=4,"<a href=""https://en.wikipedia.org/wiki/Dom_Um_Rom%C3%A3o"">Dom Um Romão</a> (1925–2005) was a Brazilian jazz drummer and percussionist born in Rio de Janeiro. A co-inventor of bossa nova's distinctive rhythm with <a href=""https://en.wikipedia.org/wiki/Jo%C3%A3o_Gilberto"">João Gilberto</a>, he performed on landmark albums including <a href=""https://en.wikipedia.org/wiki/Francis_Albert_Sinatra_%26_Ant%C3%B4nio_Carlos_Jobim"">Francis Albert Sinatra & Antônio Carlos Jobim</a> and <a href=""https://en.wikipedia.org/wiki/Wave_(Tom_Jobim_album)"">Wave</a>. His expressive style later defined <a href=""https://en.wikipedia.org/wiki/Weather_Report"">Weather Report</a>'s jazz fusion sound, bridging bossa nova and modern jazz.","<a href=""https://en.wikipedia.org/wiki/Dom_Um_Rom%C3%A3o"">Dom Um Romão</a>'s 1975 <a href=""https://en.wikipedia.org/wiki/Spirit_of_the_Times_(Dom_Um_Rom%C3%A3o_album)"">Spirit of the Times</a>, released on <a href=""https://en.wikipedia.org/wiki/Muse_Records"">Muse</a>, blends assertive samba street rhythms with jazz fusion and rock elements, reflecting his <a href=""https://en.wikipedia.org/wiki/Weather_Report"">Weather Report</a> era. Standout percussion solos like ""Ginga Gingou"" and ""Cosinha"" showcase Brazilian samba school traditions. It marks his pivotal shift from bossa nova to hybrid world jazz innovation.",Muse Records,Ron Warwell (Design),208,true,false,IMG_7741.png
1231a635-8735-4ab4-935a-6d9d2fd4b51e,The In Crowd,The Ramsey Lewis Trio,1965,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/b6/c2/7e/b6c27e1e-9dd5-53b7-83e5-4854be1e1e64/00076732918524.rgb.jpg/600x600bb.jpg,https://open.spotify.com/album/2uTk68gta8bfoIS5cmO7zd,https://music.apple.com/us/album/the-in-crowd-expanded-edition/1443201813?uo=4,"<a href=""https://en.wikipedia.org/wiki/Ramsey_Lewis"">Ramsey Lewis</a>, <a href=""https://en.wikipedia.org/wiki/Eldee_Young"">Eldee Young</a>, and drummer <a href=""https://en.wikipedia.org/wiki/Redd_Holt"">Isaac ""Redd"" Holt</a> formed the <a href=""https://en.wikipedia.org/wiki/Ramsey_Lewis_Trio"">Ramsey Lewis Trio</a> in Chicago in 1956, debuting with straight-ahead jazz on <a href=""https://en.wikipedia.org/wiki/Argo_Records"">Argo Records</a>. Their swinging 1965 cover of ""<a href=""https://en.wikipedia.org/wiki/The_In_Crowd_(song)"">The 'In' Crowd</a>"" exploded to pop chart success, blending jazz with soulful pop and drawing massive audiences. Original members departed for <a href=""https://en.wikipedia.org/wiki/Young%E2%80%93Holt_Unlimited"">Young-Holt Unlimited</a>, but Lewis sustained the trio's legacy through evolving lineups, bridging jazz and mainstream appeal.","Recorded live at <a href=""https://en.wikipedia.org/wiki/The_In_Crowd_(Ramsey_Lewis_album)"">the Bohemian Caverns in Washington, D.C.</a>, this soul-jazz masterpiece blends traditional bebop with funk and pop sensibilities. The infectious title track became a crossover hit, while standout covers like ""Since I Fell for You"" and ""Tennessee Waltz"" showcase the trio's groove-oriented approach. <a href=""https://en.wikipedia.org/wiki/The_In_Crowd_(Ramsey_Lewis_album)"">A Grammy winner often credited as foundational to Afro-jazz</a>, the album exemplifies Lewis's visionary fusion of jazz sophistication with mainstream accessibility.",Argo,"Don S. Bronstein (Design), Don S. Bronstein (Photo)",209,false,false,IMG_7742.png
f17783aa-6995-4c08-93f1-a99316363808,The Prisoner,Herbie Hancock,1969,https://is1-ssl.mzstatic.com/image/thumb/Music123/v4/e6/1f/1f/e61f1f3a-f41b-dc0f-50a1-e006e4efafa2/13ULAIM49338.rgb.jpg/600x600bb.jpg,https://open.spotify.com/album/7iu0XNbN4a9pNdPhPcOieF,https://music.apple.com/us/album/the-prisoner-expanded-edition/725210869?uo=4,"<a href=""https://en.wikipedia.org/wiki/Herbie_Hancock"">Herbie Hancock</a>, born in Chicago in 1940, was a child prodigy who joined <a href=""https://en.wikipedia.org/wiki/Donald_Byrd"">Donald Byrd</a> and later <a href=""https://en.wikipedia.org/wiki/Miles_Davis"">Miles Davis</a>'s quintet, pioneering post-bop with hits like ""<a href=""https://en.wikipedia.org/wiki/Watermelon_Man_(song)"">Watermelon Man</a>"" and ""<a href=""https://en.wikipedia.org/wiki/Maiden_Voyage_(Herbie_Hancock_album)"">Maiden Voyage</a>"". His fusion era yielded jazz-funk smashes ""<a href=""https://en.wikipedia.org/wiki/Head_Hunters"">Head Hunters</a>"" and ""<a href=""https://en.wikipedia.org/wiki/Chameleon_(Herbie_Hancock_album)"">Chameleon</a>"", while ""<a href=""https://en.wikipedia.org/wiki/Future_Shock_(Herbie_Hancock_album)"">Future Shock</a>""'s ""<a href=""https://en.wikipedia.org/wiki/Rockit_(song)"">Rockit</a>"" bridged hip-hop. A 14-time Grammy winner and Oscar recipient for <a href=""https://en.wikipedia.org/wiki/Round_Midnight_(1986_film)"">Round Midnight</a>, he transformed jazz's boundaries.","<a href=""https://en.wikipedia.org/wiki/The_Prisoner_(Herbie_Hancock_album)"">The Prisoner</a> (1969) marks <a href=""https://en.wikipedia.org/wiki/Herbie_Hancock"">Hancock</a>'s final <a href=""https://en.wikipedia.org/wiki/Blue_Note_Records"">Blue Note</a> masterpiece, a nine-piece modal jazz suite honoring <a href=""https://en.wikipedia.org/wiki/Martin_Luther_King_Jr."">Dr. Martin Luther King Jr.</a> Standout tracks like ""<a href=""https://en.wikipedia.org/wiki/I_Have_a_Dream"">I Have a Dream</a>"" showcase <a href=""https://en.wikipedia.org/wiki/Joe_Henderson"">Joe Henderson</a>'s incandescent soloing alongside meticulous orchestrations. This sophisticated concept album, recorded by <a href=""https://en.wikipedia.org/wiki/Rudy_Van_Gelder"">Rudy Van Gelder</a>, represents Hancock's transitional moment before embracing fusion, cementing his legacy as both composer-arranger and visionary bandleader.",Blue Note,Frank Gauna (Design),210,false,false,IMG_7743.png
5a5d95fb-7f73-4e01-86d2-be998023117e,IV,BadBadNotGood,2016,https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/cf/7a/c1/cf7ac163-867a-3d6a-6613-abb7d594aad0/196626360007.jpg/600x600bb.jpg,https://open.spotify.com/album/5wAGlQICfKYQfaBppnUbmP,https://music.apple.com/us/album/iv/1608122086?uo=4,"<a href=""https://en.wikipedia.org/wiki/BadBadNotGood"">BadBadNotGood</a>, a Toronto-based instrumental quartet, formed in 2010 at <a href=""https://en.wikipedia.org/wiki/Humber_College"">Humber College</a>'s jazz program by <a href=""https://en.wikipedia.org/wiki/BadBadNotGood"">Chester Hansen</a> (bass), <a href=""https://en.wikipedia.org/wiki/BadBadNotGood"">Alexander Sowinski</a> (drums), <a href=""https://en.wikipedia.org/wiki/BadBadNotGood"">Matthew Tavares</a> (keys, until 2019), and <a href=""https://en.wikipedia.org/wiki/BadBadNotGood"">Leland Whitty</a> (sax). They fuse jazz improvisation with hip-hop beats from <a href=""https://en.wikipedia.org/wiki/MF_DOOM"">MF DOOM</a> and <a href=""https://en.wikipedia.org/wiki/Odd_Future"">Odd Future</a>, bridging genres and earning acclaim for innovative albums like <a href=""https://en.wikipedia.org/wiki/Sour_Soul"">Sour Soul</a> with <a href=""https://en.wikipedia.org/wiki/Ghostface_Killah"">Ghostface Killah</a>.","<a href=""https://en.wikipedia.org/wiki/BadBadNotGood"">BadBadNotGood</a>'s 2016 album <a href=""https://en.wikipedia.org/wiki/BadBadNotGood"">IV</a> marks their artistic maturation with entirely original compositions blending free jazz and hip-hop grooves. Featuring <a href=""https://en.wikipedia.org/wiki/BadBadNotGood"">Leland Whitty</a>'s expanded saxophone presence and vocal collaborations with <a href=""https://en.wikipedia.org/wiki/BadBadNotGood"">Sam Herring</a> and <a href=""https://en.wikipedia.org/wiki/BadBadNotGood"">Charlotte Day Wilson</a>, the album captures vintage soul soundscapes over fluid, syncopated rhythms. Standout tracks like ""Speaking Gently"" and the title track showcase intricate call-and-response interplay, demonstrating the quartet's deepened chemistry while solidifying their role in contemporary jazz innovation.",Dagrod,"Benny Jetts (Design), Brent Goldsmith, C. Olthuis (Photo)",211,false,false,IMG_7744.png
1bbd4660-5747-47be-a37b-5b9c370912c6,Stride Right,"Johnny Hodges & Earl ""Fatha"" Hines",1966,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/79/05/46/7905461a-7052-c9da-dac7-68dfb6c64740/00602498869192.rgb.jpg/600x600bb.jpg,https://open.spotify.com/album/5VuidXSIzykab4en2GabYG,https://music.apple.com/us/album/stride-right/1444027909?uo=4,"<a href=""https://en.wikipedia.org/wiki/Johnny_Hodges"">Johnny Hodges</a>, the masterful alto saxophonist known for his lush tone and virtuosic runs, defined <a href=""https://en.wikipedia.org/wiki/Duke_Ellington"">Duke Ellington</a>'s sound from 1928 onward, while <a href=""https://en.wikipedia.org/wiki/Earl_Hines"">Earl ""Fatha"" Hines</a> pioneered trumpet-style piano with single-note lines and forceful octaves alongside <a href=""https://en.wikipedia.org/wiki/Louis_Armstrong"">Louis Armstrong</a>. Their 1966 <a href=""https://en.wikipedia.org/wiki/Verve_Records"">Verve</a> album showcased a rare collaboration blending swing elegance and innovation, cementing their jazz legacies.","<a href=""https://en.wikipedia.org/wiki/Stride_Right"">Stride Right</a> captures <a href=""https://en.wikipedia.org/wiki/Johnny_Hodges"">Hodges</a> and <a href=""https://en.wikipedia.org/wiki/Earl_Hines"">Hines</a> in sublime form, recorded January 1966 at <a href=""https://en.wikipedia.org/wiki/Van_Gelder_Studio"">Van Gelder Studio</a>. Their quintet—with <a href=""https://en.wikipedia.org/wiki/Kenny_Burrell"">Kenny Burrell</a> on guitar, <a href=""https://en.wikipedia.org/wiki/Richard_Davis"">Richard Davis</a> on bass, and <a href=""https://en.wikipedia.org/wiki/Joe_Marshall"">Joe Marshall</a> on drums—delivers soulful swing standards including ""Perdido"" and ""I'm Beginning to See the Light,"" showcasing timeless interplay and emotional depth that defines their enduring artistic partnership.",Verve Records,"Acy R. Lehman (Design), Lee Friedlander (Photo)",212,false,false,IMG_7745.png
24d017b8-bd19-4608-a3a0-2f325bb638b5,Introducing Kenny Burrell,Kenny Burrell,1956,https://is1-ssl.mzstatic.com/image/thumb/Music123/v4/a7/b5/be/a7b5be0b-ec41-3255-627a-3829aba10c65/19UMGIM39856.rgb.jpg/600x600bb.jpg,https://open.spotify.com/album/51ZsVptIqiD1Pswc7OkfcD,https://music.apple.com/us/album/introducing-kenny-burrell/1475990463?uo=4,"<a href=""https://en.wikipedia.org/wiki/Kenny_Burrell"">Kenny Burrell</a>, born in 1931 in <a href=""https://en.wikipedia.org/wiki/Detroit"">Detroit</a>, started on guitar at age 12 amid the city's vibrant jazz and blues scene, influenced by <a href=""https://en.wikipedia.org/wiki/Charlie_Christian"">Charlie Christian</a>, <a href=""https://en.wikipedia.org/wiki/Django_Reinhardt"">Django Reinhardt</a>, and blues masters. After studying at <a href=""https://en.wikipedia.org/wiki/Wayne_State_University"">Wayne State</a> and moving to New York in 1956, he became a Blue Note and Prestige mainstay, pioneering guitar-led trios with lush tones and harmonic depth. His vast discography, including <a href=""https://en.wikipedia.org/wiki/Midnight_Blue_(Kenny_Burrell_album)"">Midnight Blue</a> and <a href=""https://en.wikipedia.org/wiki/Guitar_Forms"">Guitar Forms</a>, cements his foundational role in jazz guitar history.","<a href=""https://en.wikipedia.org/wiki/Introducing_Kenny_Burrell"">Introducing Kenny Burrell</a>, recorded in 1956 shortly after his New York arrival for <a href=""https://en.wikipedia.org/wiki/Blue_Note_Records"">Blue Note</a>, showcases his pioneering guitar-led trio style blending bebop, blues, and lush harmonic depth. Standouts like ""Now See How You Are"" and swinging standards highlight his soulful tone and melodic improvisation, marking it as a foundational hard bop entry that elevated jazz guitar in the canon.",Blue Note,"Reid Miles (Design), Francis Wolff (Photo)",213,false,false,IMG_7746.png
d9d6798c-46d0-4c2d-a6aa-05ed516b9585,2nd Wave,Roland Haynes,1975,https://is1-ssl.mzstatic.com/image/thumb/Music123/v4/96/82/e2/9682e226-ef46-48db-3c75-04cd8f7f9f5b/195081418384.jpg/600x600bb.jpg,https://open.spotify.com/album/6CEDRe7mKdd3iru9hYTFxa,https://music.apple.com/us/album/2nd-wave/1507449590?uo=4,"<a href=""https://en.wikipedia.org/wiki/Roland_Haynes"">Roland Haynes</a>, a pioneering jazz keyboardist born in St. Louis and raised across multiple U.S. cities, debuted with the influential 1975 album <a href=""https://en.wikipedia.org/wiki/2nd_Wave_(album)"">2nd Wave</a> on <a href=""https://en.wikipedia.org/wiki/Black_Jazz_Records"">Black Jazz Records</a>. Blending funk, fusion, soul-jazz, and influences from <a href=""https://en.wikipedia.org/wiki/Herbie_Hancock"">Herbie Hancock</a> and <a href=""https://en.wikipedia.org/wiki/Miles_Davis"">Miles Davis</a>, his work captured the era's innovative spirit, earning cult status for its vibrant, genre-pushing sound and lasting impact on jazz-funk.","<a href=""https://en.wikipedia.org/wiki/2nd_Wave_(album)"">2nd Wave</a>, Roland Haynes' sole 1975 outing on <a href=""https://en.wikipedia.org/wiki/Black_Jazz_Records"">Black Jazz Records</a>, fuses soul-jazz, jazz-funk, and fusion through dueling <a href=""https://en.wikipedia.org/wiki/Fender_Rhodes"">Fender Rhodes</a> pianos by Haynes and <a href=""https://en.wikipedia.org/wiki/Kirk_Lightsey"">Kirk Lightsey</a>, backed by <a href=""https://en.wikipedia.org/wiki/Carl_Burnett"">Carl Burnett</a>'s funky drums and <a href=""https://en.wikipedia.org/wiki/Henry_Franklin_(bassist)"">Henry Franklin</a>'s bass. Highlights like dreamy ""Eglise"" and urgent jams evoke <a href=""https://en.wikipedia.org/wiki/Head_Hunters"">Head Hunters</a> and <a href=""https://en.wikipedia.org/wiki/Miles_Davis"">Miles Davis</a>'s electric era. This keyboard-driven gem holds cult status as a forward-thinking mini-masterpiece.",Black Jazz Records,"Grafica Studios Inc. (Design), Vince Morgan (Photo)",214,false,false,IMG_7792.png
76f5ccae-800a-468f-a4aa-c201e901aabc,After Hours With Sarah Vaughan,Sarah Vaughan,1955,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/94/ef/d0/94efd0bf-2ac8-a2f7-d8b7-71477de5b49b/mzi.ivkdllsi.jpg/600x600bb.jpg,https://open.spotify.com/album/7hUuqqRrSEELFN0W3QIkAg,https://music.apple.com/us/album/after-hours/364390371?uo=4,"<a href=""https://en.wikipedia.org/wiki/Sarah_Vaughan"">Sarah Vaughan</a>, born in <a href=""https://en.wikipedia.org/wiki/Newark,_New_Jersey"">Newark, New Jersey</a>, became one of jazz's greatest singers through her three-octave contralto range and virtuosic improvisations. Winning an <a href=""https://en.wikipedia.org/wiki/Apollo_Theater"">Apollo Theater</a> contest in 1942, she performed with <a href=""https://en.wikipedia.org/wiki/Dizzy_Gillespie"">Dizzy Gillespie</a> and <a href=""https://en.wikipedia.org/wiki/Charlie_Parker"">Charlie Parker</a>, achieving commercial success with hits like ""Broken Hearted Melody.""","<a href=""https://en.wikipedia.org/wiki/Sarah_Vaughan"">Sarah Vaughan</a>'s 1955 Columbia album <i><a href=""https://en.wikipedia.org/wiki/After_Hours_with_Sarah_Vaughan"">After Hours With Sarah Vaughan</a></i> captures her in intimate, late-night style with an uncredited band, showcasing her vast range, breath control, and emotional depth through mono recordings of exceptional clarity. Key tracks evoke smooth, shadowy vibes akin to film noir. It endures as a jazz vocal gem for its elusive, dynamic artistry.",Columbia,Hugh Bell (Photo),224,false,false,IMG_7802.png
